S,N,C,D,E,T,error,prob,type
0.9590643274853801,0.8968098958333334,0.9814612868047983,0.9555851063829788,0.8825136612021858,0.9264705882352942,no error,,original
0.0029239766081871343,0.001953125,0.9929116684841875,0.9632978723404255,0.9480874316939891,0.014705882352941176,no error,,contiguous
