S,N,C,D,E,T,error,prob,type
0.0029239766081871343,0.0019537609899055687,0.9858778625954198,0.9632978723404257,0.9480874316939889,0.014705882352941176,replace_name_with_transition_kw,0.01,contiguous
0.9590643274853802,0.8987626180397266,0.9449291166848418,0.9241489361702128,0.8543715846994535,0.926470588235294,replace_name_with_transition_kw,0.05,original
0.0029239766081871343,0.001986323673070661,0.9527808069792801,0.9630851063829787,0.9475409836065574,0.014705882352941176,replace_name_with_transition_kw,0.05,contiguous
0.9590643274853802,0.9022468251383916,0.9022900763358779,0.8896010638297872,0.8193989071038252,0.926470588235294,replace_name_with_transition_kw,0.1,original
0.0029239766081871343,0.0019537609899055687,0.9071428571428573,0.9632978723404257,0.9480874316939889,0.014705882352941176,replace_name_with_transition_kw,0.1,contiguous
0.9590643274853802,0.9044936502767829,0.8629770992366412,0.8547074468085107,0.7849726775956283,0.926470588235294,replace_name_with_transition_kw,0.15,original
0.0029239766081871343,0.001986323673070661,0.8745910577971646,0.9630851063829787,0.9475409836065574,0.014705882352941176,replace_name_with_transition_kw,0.15,contiguous
0.9590643274853802,0.9093129273852165,0.8190294438386042,0.8143351063829787,0.7519125683060109,0.926470588235294,replace_name_with_transition_kw,0.2,original
0.0029239766081871343,0.001986323673070661,0.8322246455834243,0.9630851063829787,0.9475409836065574,0.014705882352941176,replace_name_with_transition_kw,0.2,contiguous
0.9590643274853802,0.9119830674047542,0.7399127589967284,0.7436170212765957,0.6879781420765028,0.926470588235294,replace_name_with_transition_kw,0.3,original
0.0029239766081871343,0.00208401172256594,0.7453653217011996,0.9622340425531913,0.9459016393442624,0.014705882352941176,replace_name_with_transition_kw,0.3,contiguous
0.9590643274853802,0.920026050146532,0.6696837513631407,0.6835106382978723,0.6010928961748634,0.926470588235294,replace_name_with_transition_kw,0.4,original
0.0029239766081871343,0.0021491370888961255,0.6757360959651036,0.9615957446808512,0.9448087431693988,0.014705882352941176,replace_name_with_transition_kw,0.4,contiguous
0.9590643274853802,0.9239661348095082,0.583206106870229,0.6069414893617021,0.571584699453552,0.926470588235294,replace_name_with_transition_kw,0.5,original
0.0029239766081871343,0.0021491370888961255,0.5899672846237731,0.9619148936170214,0.9448087431693988,0.014705882352941176,replace_name_with_transition_kw,0.5,contiguous
0.9599415204678363,0.9309019863236732,0.5093784078516903,0.5387234042553192,0.49344262295081964,0.9308823529411765,replace_name_with_transition_kw,0.6,original
0.0029239766081871343,0.0021165744057310325,0.5089422028353326,0.9617021276595746,0.9453551912568308,0.014705882352941176,replace_name_with_transition_kw,0.6,contiguous
0.9602339181286551,0.9391077824812765,0.42579062159214837,0.4660372340425532,0.40683060109289615,0.9323529411764705,replace_name_with_transition_kw,0.7,original
0.0029239766081871343,0.002214262455226311,0.43086150490730646,0.9609574468085107,0.9437158469945356,0.014705882352941176,replace_name_with_transition_kw,0.7,contiguous
0.9605263157894738,0.9477368935200261,0.34536532170119955,0.3926329787234043,0.3459016393442623,0.9338235294117647,replace_name_with_transition_kw,0.8,original
0.0029239766081871343,0.002246825138391404,0.3519083969465649,0.960531914893617,0.9431693989071039,0.014705882352941176,replace_name_with_transition_kw,0.8,contiguous
0.9611111111111112,0.9549332464995114,0.27001090512540904,0.32194148936170214,0.29808743169398905,0.9367647058823529,replace_name_with_transition_kw,0.9,original
0.0029239766081871343,0.002246825138391404,0.2707197382769902,0.9606382978723405,0.9431693989071039,0.014705882352941176,replace_name_with_transition_kw,0.9,contiguous
0.9482456140350877,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.01,original
0.002631578947368421,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.01,contiguous
0.9163742690058478,0.8965809182676654,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.05,original
0.0029239766081871343,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.05,contiguous
0.8646198830409357,0.8963204168023446,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.1,original
0.002631578947368421,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.1,contiguous
0.8125730994152047,0.8966460436339956,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.15,original
0.0023391812865497076,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.15,contiguous
0.7605263157894737,0.8963204168023445,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.2,original
0.002631578947368421,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.2,contiguous
0.6818713450292396,0.8957017258222078,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.3,original
0.0023391812865497076,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.3,contiguous
0.5739766081871346,0.8957342885053728,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.4,original
0.0011695906432748538,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.4,contiguous
0.4745614035087719,0.8952784109410616,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.5,original
0.0014619883040935672,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.5,contiguous
0.37953216374269,0.8947899706935851,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.6,original
0.0014619883040935672,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.6,contiguous
0.2836257309941521,0.8945620319114294,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.7,original
0.0014619883040935672,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.7,contiguous
0.21491228070175436,0.8943992184956041,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.8,original
0.0,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.8,contiguous
0.093859649122807,0.8938130901986323,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,remove_scene_kw,0.9,original
0.00029239766081871346,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,remove_scene_kw,0.9,contiguous
0.9514619883040936,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.01,original
0.0029239766081871343,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.01,contiguous
0.9169590643274853,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.05,original
0.0029239766081871343,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.05,contiguous
0.8584795321637427,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.1,original
0.002631578947368421,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.1,contiguous
0.8087719298245613,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.15,original
0.002631578947368421,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.15,contiguous
0.7733918128654971,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.2,original
0.002046783625730994,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.2,contiguous
0.6675438596491228,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.3,original
0.002046783625730994,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.3,contiguous
0.575438596491228,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.4,original
0.0017543859649122805,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.4,contiguous
0.48888888888888893,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.5,original
0.0023391812865497076,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.5,contiguous
0.3833333333333333,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.6,original
0.0011695906432748538,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.6,contiguous
0.2900584795321638,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.7,original
0.0005847953216374269,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.7,contiguous
0.19502923976608186,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.8,original
0.00029239766081871346,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.8,contiguous
0.09590643274853801,0.8967762943666558,0.9814612868047983,0.9555851063829787,0.8825136612021858,0.926470588235294,lowercase_scene_line,0.9,original
0.0005847953216374269,0.0019537609899055687,0.9929116684841877,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_scene_line,0.9,contiguous
0.9590643274853802,0.8972972972972973,0.9706106870229008,0.946090425531915,0.8707650273224044,0.926470588235294,lowercase_character_line,0.01,original
0.0029239766081871343,0.0019537609899055687,0.982442748091603,0.9632978723404257,0.9480874316939889,0.014705882352941176,lowercase_character_line,0.01,contiguous
0.9590643274853802,0.9002279387821556,0.9293893129770993,0.9094414893617021,0.8363387978142077,0.926470588235294,lowercase_character_line,0.05,original
0.0029239766081871343,0.0019537609899055687,0.94247546346783,0.963218085106383,0.9480874316939889,0.014705882352941176,lowercase_character_line,0.05,contiguous
0.9590643274853802,0.9037121458808206,0.8799345692475462,0.860691489361702,0.8021857923497269,0.926470588235294,lowercase_character_line,0.1,original
0.0029239766081871343,0.0020188863562357546,0.8997818974918212,0.9631648936170212,0.9480874316939889,0.014705882352941176,lowercase_character_line,0.1,contiguous
0.9590643274853802,0.9065450993161835,0.8361504907306434,0.8259308510638299,0.7636612021857923,0.926470588235294,lowercase_character_line,0.15,original
0.0029239766081871343,0.0020514490394008466,0.8423664122137404,0.9624734042553194,0.9459016393442624,0.014705882352941176,lowercase_character_line,0.15,contiguous
0.9590643274853802,0.9084988603060891,0.7856052344601964,0.7764627659574468,0.7229508196721312,0.926470588235294,lowercase_character_line,0.2,original
0.0029239766081871343,0.0021816997720612184,0.7933478735005453,0.9624734042553194,0.9469945355191257,0.014705882352941176,lowercase_character_line,0.2,contiguous
0.959356725146199,0.9156300879192445,0.6893129770992366,0.6900531914893617,0.6166666666666667,0.9279411764705883,lowercase_character_line,0.3,original
0.0029239766081871343,0.0023770758710517747,0.7035441657579062,0.9611436170212766,0.9431693989071039,0.014705882352941176,lowercase_character_line,0.3,contiguous
0.9590643274853802,0.9212959947899707,0.5935114503816795,0.6031117021276596,0.5450819672131147,0.926470588235294,lowercase_character_line,0.4,original
0.0029239766081871343,0.00244220123738196,0.5928571428571429,0.9605851063829787,0.9420765027322405,0.014705882352941176,lowercase_character_line,0.4,contiguous
0.959356725146199,0.9296971670465647,0.48685932388222464,0.5033244680851064,0.47349726775956275,0.9279411764705883,lowercase_character_line,0.5,original
0.003801169590643275,0.0028329534353630738,0.49345692475463476,0.9601595744680852,0.9409836065573771,0.014705882352941176,lowercase_character_line,0.5,contiguous
0.9596491228070176,0.9380332139368284,0.3919302071973828,0.41712765957446807,0.3904371584699454,0.9294117647058823,lowercase_character_line,0.6,original
0.004093567251461988,0.003191142950179095,0.4021810250817885,0.9590159574468083,0.939344262295082,0.014705882352941176,lowercase_character_line,0.6,contiguous
0.9608187134502926,0.9466623249755781,0.2973827699018539,0.3284308510638298,0.3098360655737705,0.9352941176470587,lowercase_character_line,0.7,original
0.006432748538011695,0.004428524910452621,0.3005452562704471,0.9559574468085106,0.9355191256830601,0.014705882352941176,lowercase_character_line,0.7,contiguous
0.9608187134502926,0.9537284272224031,0.19809160305343512,0.22837765957446807,0.22158469945355191,0.9352941176470587,lowercase_character_line,0.8,original
0.007894736842105263,0.004949527841094106,0.19836423118865867,0.9546542553191489,0.9338797814207652,0.014705882352941176,lowercase_character_line,0.8,contiguous
0.9611111111111112,0.9641159231520676,0.09574700109051254,0.13287234042553192,0.15136612021857923,0.9367647058823529,lowercase_character_line,0.9,original
0.008187134502923975,0.005307717355910128,0.09956379498364232,0.9535106382978725,0.9316939890710382,0.014705882352941176,lowercase_character_line,0.9,contiguous
0.9485380116959063,0.8762943666558124,0.9816248636859324,0.9562765957446808,0.8789617486338797,0.9191176470588236,create_watermark_line,0.01,original
0.002976190476190476,0.001914823374050842,0.992684299380979,0.9624006577144424,0.9348314606741575,0.0,create_watermark_line,0.01,contiguous
0.9020467836257309,0.8059915337023769,0.9820610687022902,0.9602127659574468,0.8680327868852459,0.8720588235294118,create_watermark_line,0.05,original
0.002976190476190476,0.001914823374050842,0.992684299380979,0.9626473006303096,0.9233146067415732,0.0,create_watermark_line,0.05,contiguous
0.855263157894737,0.7255617062845978,0.982442748091603,0.9630319148936171,0.8368852459016394,0.8205882352941176,create_watermark_line,0.1,original
0.0023809523809523807,0.0018157807857378673,0.992684299380979,0.9627843244724582,0.901123595505618,0.0,create_watermark_line,0.1,contiguous
0.8146198830409356,0.6562683165092803,0.9829880043620502,0.9654255319148936,0.8251366120218581,0.7676470588235293,create_watermark_line,0.15,original
0.0023809523809523807,0.0015846814130075933,0.992684299380979,0.9634146341463415,0.8893258426966291,0.0,create_watermark_line,0.15,contiguous
0.7444444444444444,0.5886681862585477,0.9836423118865867,0.9665957446808509,0.8120218579234972,0.7426470588235294,create_watermark_line,0.2,original
0.0023809523809523807,0.0013535820402773191,0.992684299380979,0.9639079199780761,0.8691011235955056,0.0,create_watermark_line,0.2,contiguous
0.6739766081871346,0.47434060566590686,0.9851145038167939,0.9690691489361702,0.7912568306010929,0.6544117647058825,create_watermark_line,0.3,original
0.0008928571428571428,0.0010894684714427205,0.992684299380979,0.9647574677993971,0.8297752808988765,0.0,create_watermark_line,0.3,contiguous
0.5690058479532164,0.3692608270921524,0.9859869138495092,0.9716755319148935,0.7663934426229508,0.5338235294117647,create_watermark_line,0.4,original
0.001488095238095238,0.0007593265103994719,0.992684299380979,0.9652781583995615,0.8019662921348315,0.0,create_watermark_line,0.4,contiguous
0.4862573099415205,0.28837512211006183,0.9873500545256271,0.972154255319149,0.7439890710382514,0.46470588235294114,create_watermark_line,0.5,original
0.0017857142857142857,0.0005942555298778476,0.992684299380979,0.9654425870101397,0.7671348314606742,0.0,create_watermark_line,0.5,contiguous
0.3786549707602339,0.2134483881471833,0.9886041439476554,0.972659574468085,0.7295081967213115,0.36029411764705876,create_watermark_line,0.6,original
0.0008928571428571428,0.00036315615714757344,0.992684299380979,0.9664565634420388,0.7435393258426967,0.0,create_watermark_line,0.6,contiguous
0.28742690058479525,0.14913708889612504,0.9899127589967284,0.971622340425532,0.7122950819672131,0.2529411764705882,create_watermark_line,0.7,original
0.0008928571428571428,0.0002641135688345989,0.992684299380979,0.966895039736914,0.7219101123595506,0.0,create_watermark_line,0.7,contiguous
0.19649122807017544,0.09732985998046238,0.9906761177753545,0.9725265957446808,0.6931693989071038,0.16617647058823531,create_watermark_line,0.8,original
0.0017857142857142857,0.0002641135688345989,0.992684299380979,0.9681556590846807,0.7022471910112359,0.0,create_watermark_line,0.8,contiguous
0.10321637426900584,0.045685444480625205,0.9922028353326064,0.9706382978723405,0.6825136612021858,0.0985294117647059,create_watermark_line,0.9,original
0.0,6.602839220864973e-05,0.992684299380979,0.9680734447793915,0.6834269662921348,0.0,create_watermark_line,0.9,contiguous
0.9573099415204679,0.8934549006838164,0.9809160305343511,0.9549202127659575,0.8827868852459015,0.926470588235294,insert_asterisks_or_numbers,0.01,original
0.0029239766081871343,0.0019537609899055687,0.9928026172300983,0.9634574468085105,0.9478142076502731,0.014705882352941176,insert_asterisks_or_numbers,0.01,contiguous
0.9538011695906434,0.8791273200911756,0.9797709923664122,0.9538829787234043,0.8819672131147541,0.9132352941176471,insert_asterisks_or_numbers,0.05,original
0.0029239766081871343,0.0018235102572451971,0.9910577971646675,0.9641223404255319,0.9434426229508197,0.014705882352941176,insert_asterisks_or_numbers,0.05,contiguous
0.9450292397660819,0.860338651904917,0.9792257360959651,0.9524734042553191,0.8806010928961749,0.8926470588235293,insert_asterisks_or_numbers,0.1,original
0.0029239766081871343,0.0016281341582546401,0.9886586695747,0.9643351063829787,0.9352459016393443,0.014705882352941176,insert_asterisks_or_numbers,0.1,contiguous
0.9260233918128653,0.843471182025399,0.9776444929116683,0.9514893617021277,0.8825136612021858,0.873529411764706,insert_asterisks_or_numbers,0.15,original
0.0023391812865497076,0.0018560729404102903,0.9872955288985823,0.9657712765957449,0.933879781420765,0.014705882352941176,insert_asterisks_or_numbers,0.15,contiguous
0.9239766081871345,0.8222728752849235,0.9770447110141767,0.9499734042553193,0.8836065573770492,0.8441176470588235,insert_asterisks_or_numbers,0.2,original
0.002046783625730994,0.0018560729404102898,0.9860414394765538,0.9660106382978724,0.9325136612021858,0.014705882352941176,insert_asterisks_or_numbers,0.2,contiguous
0.8926900584795321,0.7851514164767177,0.9739912758996729,0.9498138297872339,0.878415300546448,0.8102941176470588,insert_asterisks_or_numbers,0.3,original
0.0023391812865497076,0.0017583848909150115,0.9830970556161395,0.966462765957447,0.9213114754098362,0.014705882352941176,insert_asterisks_or_numbers,0.3,contiguous
0.8637426900584796,0.7380983393031586,0.9706652126499457,0.9473404255319149,0.8754098360655738,0.7676470588235293,insert_asterisks_or_numbers,0.4,original
0.002046783625730994,0.0015630087919244547,0.9789531079607416,0.9694148936170214,0.9103825136612022,0.014705882352941176,insert_asterisks_or_numbers,0.4,contiguous
0.8175438596491228,0.6995115597525237,0.9688113413304252,0.9471010638297873,0.8745901639344262,0.6970588235294117,insert_asterisks_or_numbers,0.5,original
0.0014619883040935672,0.0012373819602735263,0.9754634678298801,0.9704521276595746,0.900273224043716,0.014705882352941176,insert_asterisks_or_numbers,0.5,contiguous
0.7631578947368421,0.6489091501139693,0.9652671755725191,0.946090425531915,0.8696721311475409,0.6485294117647059,insert_asterisks_or_numbers,0.6,original
0.0011695906432748538,0.0009443178117876913,0.9710468920392584,0.9716489361702129,0.8956284153005465,0.014705882352941176,insert_asterisks_or_numbers,0.6,contiguous
0.689766081871345,0.5770758710517747,0.9629770992366412,0.9493351063829787,0.8702185792349727,0.5661764705882353,insert_asterisks_or_numbers,0.7,original
0.0011695906432748538,0.0008466297622924128,0.9670665212649947,0.9735106382978722,0.8841530054644808,0.014705882352941176,insert_asterisks_or_numbers,0.7,contiguous
0.6128654970760234,0.5121784435037446,0.960959651035987,0.9510106382978722,0.8620218579234973,0.4970588235294118,insert_asterisks_or_numbers,0.8,original
0.0011695906432748538,0.0006186909801367633,0.9629225736095964,0.9748404255319147,0.8775956284153006,0.014705882352941176,insert_asterisks_or_numbers,0.8,contiguous
0.45204678362573103,0.38241615109084987,0.9581243184296617,0.9569680851063829,0.8584699453551913,0.3867647058823529,insert_asterisks_or_numbers,0.9,original
0.0011695906432748538,0.0005861282969716704,0.9597600872410033,0.975904255319149,0.8685792349726775,0.014705882352941176,insert_asterisks_or_numbers,0.9,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.01,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.01,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.05,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.05,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.1,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.1,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.15,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.15,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.2,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.2,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.3,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.3,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.4,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.4,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.5,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.5,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.6,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.6,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.7,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.7,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.8,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.8,contiguous
0.9590643274853802,0.8967762943666558,0.9814612868047983,0.961436170212766,0.9653417353368882,0.926470588235294,insert_dialogue_expressions,0.9,original
0.002976190476190476,0.0019808517662594917,0.992684299380979,0.967662373252946,0.9947565543071161,0.0,insert_dialogue_expressions,0.9,contiguous
